40821_left.jpeg,[5.6855190e-01 3.3578552e-02 3.9712027e-01 6.1975792e-04 1.2957030e-04]
40827_left._aug_4.jpeg,[1.6210403e-01 6.1817920e-01 2.0825787e-01 1.1289239e-02 1.6967104e-04]
40827_right.jpeg,[0.76698285 0.1294167  0.09963547 0.00251625 0.00144874]
40832_right.jpeg,[9.4885737e-01 2.3632545e-02 2.7509775e-02 3.8189398e-07 8.0717912e-09]
40840_left._aug_12.jpeg,[5.6292180e-02 9.0317827e-01 4.0285934e-02 2.3888984e-04 4.6281521e-06]
40841_left.jpeg,[8.5266896e-02 7.9899848e-01 1.1558284e-01 1.3044862e-04 2.1349284e-05]
40857_right.jpeg,[0.821455   0.05301502 0.12325022 0.00135411 0.00092556]
40866_left.jpeg,[8.6609417e-01 4.1271213e-02 9.2189826e-02 2.7724315e-04 1.6753380e-04]
40866_left._aug_31.jpeg,[3.5998750e-01 5.8513910e-01 5.1161878e-02 3.6976796e-03 1.3830124e-05]
40874_right._aug_26.jpeg,[3.1427115e-01 6.6369355e-01 2.1383505e-02 6.5073709e-04 1.0465359e-06]
40876_right.jpeg,[0.5813034  0.10946611 0.27677813 0.0175763  0.01487599]
40886_right.jpeg,[1.0991728e-01 6.8421036e-01 1.3542457e-01 7.0382223e-02 6.5546948e-05]
40888_left.jpeg,[0.31152624 0.522232   0.16230348 0.00281946 0.00111884]
40890_left.jpeg,[0.41850594 0.03997304 0.5170607  0.00473403 0.01972634]
40890_left._aug_29.jpeg,[0.16700408 0.15841062 0.2986206  0.3465322  0.02943255]
40894_left.jpeg,[3.4876260e-01 3.1708397e-02 6.1859107e-01 7.8216766e-04 1.5570904e-04]
40897_right.jpeg,[0.62587523 0.00701608 0.36218768 0.00391868 0.0010023 ]
40924_right.jpeg,[6.2774843e-01 3.3223394e-01 4.0012531e-02 4.8803167e-06 2.4977200e-07]
40930_right.jpeg,[0.5909378  0.21783751 0.17857036 0.00682287 0.00583151]
40964_right.jpeg,[0.5468569  0.09592535 0.3356143  0.01702521 0.00457825]
4098_left.jpeg,[0.6767934  0.23245732 0.08432919 0.00499259 0.0014275 ]
40991_right.jpeg,[5.4718959e-01 4.3627131e-01 1.6496109e-02 3.9518342e-05 3.4361467e-06]
41016_right.jpeg,[6.5735960e-01 2.7214062e-01 6.9914557e-02 5.5968785e-04 2.5582121e-05]
41055_right.jpeg,[8.4033388e-01 1.1520373e-01 4.3642245e-02 8.0172135e-04 1.8372659e-05]
41057_left.jpeg,[0.5099394  0.01215172 0.30749568 0.15614665 0.01426659]
41065_right.jpeg,[0.36126104 0.21493734 0.38576844 0.02241587 0.01561735]
41072_left.jpeg,[0.5131053  0.40054366 0.08093715 0.00209647 0.00331736]
41073_right._aug_14.jpeg,[0.10496654 0.58483374 0.26920956 0.01402087 0.0269692 ]
41080_right.jpeg,[5.1863462e-01 3.4344476e-01 1.3236520e-01 5.2467352e-03 3.0868815e-04]
41084_right.jpeg,[0.27999303 0.12341622 0.5793978  0.00982848 0.00736447]
41094_left.jpeg,[5.8603448e-01 2.4013126e-01 1.7371337e-01 1.1918149e-04 1.7542768e-06]
41109_right.jpeg,[0.32361728 0.13078572 0.38410732 0.085085   0.07640471]
41134_left.jpeg,[5.7296610e-01 2.6412877e-01 1.6169778e-01 9.7257009e-04 2.3474362e-04]
41160_left.jpeg,[0.50923383 0.00775913 0.45421833 0.02390146 0.00488726]
41165_left._aug_5.jpeg,[0.00306335 0.53606784 0.00512497 0.44769734 0.00804649]
41170_left.jpeg,[1.3957427e-01 8.2935870e-01 3.1067053e-02 2.1218357e-08 1.7948813e-11]
41170_left._aug_30.jpeg,[2.9671982e-01 6.7230481e-01 2.7234903e-02 3.7367258e-03 3.7588977e-06]
41183_right._aug_6.jpeg,[1.0604947e-01 2.3018490e-01 6.5573484e-01 7.9370365e-03 9.3744158e-05]
41212_left._aug_25.jpeg,[0.19407138 0.57286185 0.22310816 0.00877717 0.00118152]
41212_right._aug_25.jpeg,[3.4692106e-01 4.5535859e-01 1.9447133e-01 3.0329195e-03 2.1607624e-04]
41214_left.jpeg,[2.1599448e-01 1.2376419e-01 6.5262175e-01 7.6123178e-03 7.2867128e-06]
41236_right._aug_0.jpeg,[8.9492643e-01 7.6413885e-02 2.8658981e-02 6.7618902e-07 3.5254115e-09]
41255_left._aug_10.jpeg,[6.7918831e-01 1.1413762e-02 2.9703024e-01 1.2350138e-02 1.7481332e-05]
41263_right.jpeg,[7.7109230e-01 1.6435549e-01 6.4521767e-02 2.9803050e-05 6.5090188e-07]
41276_right.jpeg,[0.48094082 0.29742837 0.19414437 0.02666204 0.00082441]
41296_left._aug_14.jpeg,[0.10742465 0.08605222 0.23647062 0.46112987 0.10892266]
41296_right.jpeg,[4.4204637e-01 1.3354902e-01 4.2226264e-01 1.9491800e-03 1.9274664e-04]
41297_right.jpeg,[4.1459876e-01 3.4857172e-01 2.1925381e-01 1.7433977e-02 1.4171757e-04]
41298_left.jpeg,[4.6555007e-01 4.1734424e-01 1.1463403e-01 2.2290996e-03 2.4249688e-04]
41302_left.jpeg,[0.44213328 0.17096774 0.1316357  0.20435818 0.0509051 ]
41311_right.jpeg,[0.4861836  0.16490789 0.28513396 0.03098707 0.03278738]
41312_right.jpeg,[0.8227153  0.07787974 0.09635813 0.00144112 0.0016058 ]
41317_right.jpeg,[7.39052117e-01 1.41452536e-01 1.18059084e-01 1.17932144e-03
 2.56961095e-04]
4132_left.jpeg,[0.43616024 0.05360393 0.50786763 0.00180843 0.0005598 ]
4132_left._aug_17.jpeg,[4.1070959e-01 5.8186632e-01 6.6601611e-03 7.4566755e-04 1.8273980e-05]
4133_left._aug_15.jpeg,[1.4863004e-01 7.1669549e-01 1.2366840e-01 1.0982430e-02 2.3630681e-05]
41349_left.jpeg,[3.7990918e-03 1.7333763e-05 9.8884368e-01 7.1625412e-03 1.7731467e-04]
4134_left.jpeg,[3.2891297e-01 1.4125400e-02 6.5626723e-01 6.1699888e-04 7.7385077e-05]
4134_left._aug_13.jpeg,[4.3427408e-02 7.5218819e-02 8.8135380e-01 2.0587754e-08 3.6471333e-09]
4135_right._aug_13.jpeg,[0.04514788 0.19859533 0.58548343 0.10502523 0.06574814]
41365_right.jpeg,[4.5344567e-01 3.8752061e-01 1.5894005e-01 9.1836970e-05 1.8838314e-06]
41383_right.jpeg,[7.03235030e-01 1.13478415e-01 1.76899359e-01 5.80164464e-03
 5.85539499e-04]
4140_left.jpeg,[6.7624795e-01 2.9639259e-01 2.7325895e-02 3.3500201e-05 1.2065581e-07]
41486_left.jpeg,[6.5958065e-01 1.5631066e-01 1.7924525e-01 4.5566084e-03 3.0681316e-04]
41523_left.jpeg,[0.35460347 0.0486095  0.5932638  0.00256495 0.00095832]
41532_left.jpeg,[7.4163133e-01 9.0545334e-02 1.6488139e-01 2.9306849e-03 1.1308218e-05]
41548_left.jpeg,[0.53490835 0.22634058 0.23472074 0.00176688 0.00226351]
41624_left.jpeg,[6.9672084e-01 2.3769419e-01 6.5580040e-02 4.1966814e-06 7.6672103e-07]
4162_right.jpeg,[6.4904794e-02 3.2981011e-04 9.3475968e-01 5.1146621e-06 5.2066656e-07]
41658_left._aug_24.jpeg,[0.00242568 0.06180284 0.90910673 0.00103737 0.02562741]
41658_right.jpeg,[5.8009297e-01 1.2624019e-01 2.8394362e-01 9.7177299e-03 5.4645111e-06]
41692_left.jpeg,[6.0429627e-01 1.5956685e-01 2.3490937e-01 8.1613910e-04 4.1131460e-04]
41692_left._aug_10.jpeg,[1.4557872e-02 9.8519564e-01 2.4584352e-04 2.7168467e-08 5.4142282e-07]
41695_left._aug_24.jpeg,[1.8468069e-01 7.4386156e-01 6.6013344e-02 5.3282846e-03 1.1614636e-04]
41698_left.jpeg,[0.4989861  0.14830293 0.3444771  0.00654889 0.00168492]
41698_left._aug_24.jpeg,[0.02610549 0.18905276 0.52520376 0.0965744  0.1630636 ]
41700_right.jpeg,[0.0636621  0.15105937 0.78187203 0.00187638 0.00153013]
41706_left._aug_27.jpeg,[1.6574726e-01 7.4084038e-01 8.7668248e-02 5.7090875e-03 3.5101475e-05]
41710_left._aug_30.jpeg,[7.6429635e-02 9.1804081e-01 5.5258782e-03 3.6752488e-06 1.7001463e-08]
41710_right.jpeg,[7.0422345e-01 2.9270270e-01 3.0670520e-03 6.7819083e-06 1.7737769e-08]
41734_left.jpeg,[0.27074838 0.5541891  0.13850829 0.03489771 0.0016566 ]
41740_right.jpeg,[0.6835718  0.04812257 0.24029313 0.00991862 0.01809385]
41756_right.jpeg,[5.4427858e-02 1.8071724e-01 7.1653152e-01 4.8269156e-02 5.4124710e-05]
41770_right.jpeg,[4.9359921e-01 4.8852834e-01 1.7837018e-02 3.4728408e-05 7.2139028e-07]
41791_right._aug_5.jpeg,[0.10838976 0.23478256 0.4523627  0.17465691 0.02980802]
41812_left.jpeg,[8.1897926e-01 1.6767712e-01 1.3338273e-02 5.3547551e-06 2.1922451e-08]
41826_right.jpeg,[5.18852055e-01 3.63143027e-01 1.08050466e-01 9.84028261e-03
 1.14208466e-04]
41847_right.jpeg,[7.8114605e-01 1.1693085e-01 1.0133133e-01 5.0524762e-04 8.6636086e-05]
41875_right._aug_0.jpeg,[0.05872904 0.50936055 0.420174   0.00893181 0.00280456]
41876_left.jpeg,[0.44706967 0.02164096 0.5033459  0.01099252 0.01695093]
41884_left.jpeg,[0.7036068  0.1169287  0.14900534 0.02954352 0.00091578]
41901_left.jpeg,[0.21030477 0.02892316 0.4742862  0.0555778  0.23090804]
41915_left.jpeg,[3.3725524e-01 5.8188903e-01 7.7647157e-02 3.1592571e-03 4.9270900e-05]
4191_right.jpeg,[0.00608072 0.54248273 0.40096024 0.00781567 0.04266069]
41947_right.jpeg,[8.7799495e-01 6.9760479e-02 5.1793922e-02 3.8451044e-04 6.6120927e-05]
41950_right.jpeg,[2.4549888e-01 5.8066952e-01 1.7381586e-01 1.5643402e-05 7.1756489e-08]
4197_left.jpeg,[0.48274273 0.01356043 0.4925077  0.00097221 0.01021697]
4197_left._aug_15.jpeg,[4.8992082e-02 1.2171501e-02 3.7195753e-02 2.0318312e-04 9.0143752e-01]
42008_left.jpeg,[0.4864977  0.23679888 0.20942211 0.05695988 0.01032145]
42048_left.jpeg,[3.3960873e-01 1.6130704e-02 6.4386761e-01 3.0606991e-04 8.6813227e-05]
42058_left._aug_30.jpeg,[5.6680339e-05 1.4734524e-02 5.1613699e-04 1.2101797e-01 8.6367470e-01]
42063_left.jpeg,[6.2621260e-01 2.8407383e-01 8.9681953e-02 3.1018782e-05 6.9692226e-07]
42083_right.jpeg,[5.2054715e-01 4.7165447e-01 7.1809194e-03 6.1743089e-04 1.8587290e-08]
42084_right.jpeg,[0.3260523  0.02065293 0.56470793 0.01195899 0.07662781]
42085_left.jpeg,[9.0615779e-01 6.8943419e-02 2.4803661e-02 7.7516866e-05 1.7692562e-05]
42086_left._aug_0.jpeg,[0.04228225 0.00243748 0.25620794 0.6890675  0.01000492]
42086_right.jpeg,[0.5774648  0.11979412 0.28203604 0.00714107 0.01356396]
42129_left.jpeg,[0.7734828  0.11058205 0.10954271 0.00547562 0.00091678]
42130_right.jpeg,[7.1008325e-01 1.3116416e-01 1.4518377e-01 1.3242053e-02 3.2679745e-04]
42143_left.jpeg,[8.0014688e-01 1.8300816e-01 1.6565472e-02 2.7565117e-04 3.7836237e-06]
42149_right._aug_31.jpeg,[3.0631992e-01 4.8362851e-01 2.0407620e-01 5.9641204e-03 1.1262991e-05]
42150_right.jpeg,[7.9062629e-01 1.7404141e-01 2.9707439e-02 5.5850577e-03 3.9832674e-05]
42162_left.jpeg,[8.7811106e-01 6.8158947e-02 5.0607778e-02 3.1204531e-03 1.7330310e-06]
42162_left._aug_15.jpeg,[6.6446704e-01 3.1310111e-02 3.0197933e-01 1.9264726e-03 3.1702878e-04]
42164_left.jpeg,[0.35248843 0.13032389 0.51093227 0.00462469 0.00163077]
42165_right.jpeg,[8.1913209e-01 5.7906069e-02 1.2240351e-01 4.2273512e-04 1.3563532e-04]
42165_right._aug_25.jpeg,[7.6059055e-01 2.2767070e-01 1.1602277e-02 1.1581615e-04 2.0694233e-05]
42183_right.jpeg,[0.51706856 0.17664666 0.17256655 0.12694757 0.00677067]
42191_right.jpeg,[7.5228089e-01 2.0715235e-01 4.0033713e-02 4.9865636e-04 3.4401281e-05]
42197_right.jpeg,[2.2900321e-01 7.5145864e-01 1.9450584e-02 7.8488702e-05 9.0347658e-06]
42204_right.jpeg,[2.9967514e-01 1.9877484e-02 6.7688423e-01 3.1093673e-03 4.5383151e-04]
42206_left._aug_24.jpeg,[0.39454183 0.2001087  0.40202874 0.00236077 0.0009599 ]
42212_right.jpeg,[9.1567683e-01 8.9082038e-03 7.3763371e-02 7.2516553e-04 9.2645315e-04]
42299_left._aug_19.jpeg,[3.4337277e-09 6.4396340e-07 9.8319572e-07 3.8232252e-01 6.1767578e-01]
42317_right._aug_23.jpeg,[0.05847448 0.0097082  0.08606688 0.13366923 0.7120812 ]
42335_right.jpeg,[8.1630826e-01 1.0722354e-01 7.5568996e-02 8.1596343e-04 8.3186242e-05]
42356_right.jpeg,[0.6182273  0.36237904 0.01790212 0.00081012 0.00068143]
42393_left.jpeg,[7.3027951e-01 2.3667982e-01 3.2768458e-02 2.4981139e-04 2.2361544e-05]
42397_left.jpeg,[0.56855965 0.10995214 0.13898793 0.1799097  0.00259057]
42429_right.jpeg,[9.0026480e-01 6.0323559e-02 3.9322603e-02 6.5100532e-05 2.3880586e-05]
4242_left.jpeg,[0.26414028 0.05083539 0.18190095 0.49204937 0.01107402]
42430_left.jpeg,[5.1664758e-01 2.5011492e-01 2.3312584e-01 6.6138229e-05 4.5499986e-05]
42430_left._aug_10.jpeg,[0.28902182 0.27063456 0.4168682  0.00494021 0.01853518]
42430_right.jpeg,[0.38134015 0.15689853 0.444427   0.0085559  0.00877829]
42430_right._aug_17.jpeg,[0.04767588 0.31226507 0.4517405  0.14738832 0.04093013]
42461_right.jpeg,[0.2655679  0.2693985  0.4372211  0.02465719 0.00315525]
42506_left.jpeg,[0.7539973  0.09239516 0.14392549 0.00791814 0.00176385]
42507_right.jpeg,[5.4694700e-01 2.7812174e-01 1.7441475e-01 4.7355462e-04 4.2990992e-05]
42509_left.jpeg,[3.5802913e-01 6.1175472e-01 3.0077020e-02 1.3796349e-04 1.2469026e-06]
42532_right.jpeg,[0.75247747 0.14170125 0.10000706 0.00348403 0.00233023]
42532_right._aug_19.jpeg,[8.9630812e-01 4.6706136e-02 5.3341784e-02 3.2557247e-03 3.8821669e-04]
42557_left.jpeg,[3.5824755e-01 2.7590232e-02 6.1377406e-01 3.3223594e-04 5.5799072e-05]
42557_right._aug_24.jpeg,[0.38017416 0.0908094  0.4868585  0.03955813 0.00259977]
42578_left.jpeg,[3.3471814e-01 2.4048440e-01 4.1925645e-01 5.3712870e-03 1.6971603e-04]
42578_left._aug_8.jpeg,[2.3670669e-01 6.7427057e-01 8.7458447e-02 1.0617455e-03 5.0250179e-04]
42579_right.jpeg,[0.31520015 0.20932414 0.376436   0.04969675 0.04934292]
4257_right.jpeg,[2.80010194e-01 1.10781565e-01 2.11201400e-01 3.97751629e-01
 2.55166553e-04]
42601_right.jpeg,[0.35205403 0.22474217 0.41244033 0.00792843 0.00283501]
42623_left.jpeg,[0.37324226 0.01408336 0.5506778  0.05721476 0.00478185]
42625_right.jpeg,[5.7029074e-01 4.1162694e-01 1.8004734e-02 7.6435106e-05 1.1534775e-06]
42657_left.jpeg,[7.672932e-01 8.936446e-02 1.376798e-01 5.183696e-03 4.788044e-04]
42689_left.jpeg,[4.0870515e-01 4.9174258e-01 9.9259779e-02 2.8415749e-04 8.3437444e-06]
42704_right.jpeg,[3.1520364e-01 5.9002191e-01 9.0257764e-02 4.3834532e-03 1.3330755e-04]
42708_left.jpeg,[5.0590873e-01 3.4353957e-01 1.4961272e-01 9.0786902e-04 3.1143230e-05]
42709_left.jpeg,[3.1478089e-01 6.3004440e-01 5.5173922e-02 8.4563129e-07 1.1224470e-08]
42721_left.jpeg,[7.7519440e-03 2.0540212e-05 9.9222749e-01 2.5804578e-09 4.1800746e-10]
42724_left.jpeg,[6.3756752e-01 2.6826483e-01 9.2416555e-02 1.7449850e-03 6.0747680e-06]
42768_right._aug_12.jpeg,[2.5954160e-01 3.1012788e-01 4.2579234e-01 4.5015495e-03 3.6659585e-05]
42782_left._aug_24.jpeg,[5.9742801e-02 1.7130178e-01 7.6895523e-01 4.5030704e-09 1.4781040e-07]
42821_left.jpeg,[9.4870019e-01 3.6154959e-02 1.5144881e-02 6.7061254e-09 1.9396695e-10]
42821_right.jpeg,[1.8846206e-01 1.8883377e-01 6.2215745e-01 5.0425809e-04 4.2458327e-05]
42839_right.jpeg,[2.5503591e-01 4.5572028e-01 2.3341490e-01 5.5828474e-02 4.5328983e-07]
42857_right._aug_22.jpeg,[9.1505438e-02 6.0651428e-01 6.4894661e-02 2.3691796e-01 1.6767520e-04]
42896_left._aug_26.jpeg,[2.5309801e-02 3.0700641e-05 4.6555892e-02 3.5135090e-04 9.2775226e-01]
42908_right.jpeg,[6.14712000e-01 3.78484547e-01 6.80111442e-03 2.37750328e-06
 1.43950185e-08]
42908_right._aug_27.jpeg,[2.4576785e-01 2.4521169e-01 5.0434542e-01 4.5439876e-03 1.3107974e-04]
42915_left.jpeg,[5.3190552e-02 5.0578799e-02 8.8422996e-01 1.1951194e-02 4.9516431e-05]
42926_left.jpeg,[0.3571361  0.04295513 0.42201784 0.11629163 0.06159923]
42939_left.jpeg,[0.7449618  0.0515637  0.19918518 0.0017062  0.00258315]
42951_right._aug_17.jpeg,[0.13325994 0.2488806  0.24561563 0.13965566 0.23258823]
42998_left.jpeg,[0.39792174 0.28477007 0.30849126 0.0072871  0.00152984]
42998_right._aug_9.jpeg,[0.08617155 0.35335237 0.47556922 0.08393399 0.00097299]
43041_left.jpeg,[0.5879557  0.0563363  0.3452032  0.00181109 0.00869364]
43045_left.jpeg,[0.5568412  0.36564744 0.06317256 0.01252019 0.00181861]
43045_right.jpeg,[3.2617387e-01 4.6831328e-01 1.9094783e-01 1.4109437e-02 4.5565196e-04]
43045_right._aug_19.jpeg,[1.2453391e-01 8.4355325e-01 9.2392694e-03 2.2586733e-02 8.6829255e-05]
43046_right.jpeg,[8.9757943e-01 9.5810853e-02 6.5960987e-03 1.2553028e-05 1.0638250e-06]
43080_left._aug_25.jpeg,[0.0536574  0.7920227  0.15232351 0.0009952  0.00100109]
43131_left.jpeg,[0.56191987 0.24175547 0.1943689  0.00136967 0.00058613]
43135_right._aug_28.jpeg,[0.07460434 0.14164266 0.6236249  0.06946919 0.0906589 ]
43137_left._aug_31.jpeg,[1.9153915e-01 2.3459399e-02 7.8463298e-01 2.7333514e-04 9.5104784e-05]
43138_right.jpeg,[6.9007558e-01 1.5341514e-01 1.4857839e-01 7.3432205e-03 5.8768882e-04]
43162_left.jpeg,[7.9363054e-01 1.8385027e-01 2.2439750e-02 7.6820499e-05 2.6089353e-06]
43186_left.jpeg,[0.33313212 0.2746722  0.38874692 0.00188191 0.00156679]
431_left.jpeg,[6.7734592e-02 7.9160947e-07 9.0786451e-01 2.4375293e-02 2.4848097e-05]
43214_right.jpeg,[0.2758801  0.03032702 0.50092816 0.03752213 0.15534261]
43227_right.jpeg,[0.77609754 0.04143631 0.17117162 0.00527614 0.00601841]
43250_right.jpeg,[5.6072873e-01 2.0259067e-01 2.3628597e-01 3.3183346e-04 6.2773965e-05]
43264_right.jpeg,[0.18746403 0.02987108 0.777773   0.00109322 0.00379861]
43270_right._aug_21.jpeg,[0.3019316  0.17012161 0.43895397 0.03399812 0.05499469]
43304_right.jpeg,[0.27178028 0.0554404  0.64223    0.02020567 0.01034368]
43317_right.jpeg,[2.1712752e-01 2.4558046e-01 5.2912754e-01 8.0051078e-03 1.5936492e-04]
43318_left.jpeg,[0.25558838 0.05436295 0.67782396 0.00339946 0.00882522]
43330_right.jpeg,[0.5629596  0.21166979 0.18197784 0.01896036 0.02443233]
43340_left.jpeg,[7.5563222e-01 1.6924359e-01 7.5089060e-02 3.2298092e-05 2.7613817e-06]
43345_right._aug_19.jpeg,[0.29973325 0.22544058 0.46941423 0.00479697 0.00061498]
43348_right.jpeg,[0.56118876 0.24991912 0.15869609 0.02873022 0.00146587]
43348_right._aug_19.jpeg,[0.4272515  0.17944704 0.3835757  0.00806128 0.00166448]
43356_right.jpeg,[0.05092639 0.00912391 0.6533279  0.28588298 0.00073877]
4335_right._aug_17.jpeg,[2.2517803e-05 4.2879998e-04 2.3762952e-03 1.0499135e-02 9.8667324e-01]
43369_left.jpeg,[7.1960916e-05 6.4522641e-07 9.9992692e-01 9.1059690e-08 3.8555942e-07]
43375_right.jpeg,[0.04095963 0.02696576 0.33470318 0.21273814 0.38463324]
43396_left.jpeg,[8.5575968e-01 9.8943681e-02 4.4994220e-02 2.7126924e-04 3.1239204e-05]
43420_left.jpeg,[9.8400521e-01 2.2618944e-04 1.5768612e-02 2.1441247e-09 2.5931960e-11]
43421_right.jpeg,[0.4649271  0.07069743 0.4306225  0.03162927 0.00212373]
43451_right._aug_19.jpeg,[0.34816146 0.43183157 0.151661   0.06643976 0.00190623]
43452_left.jpeg,[0.21881074 0.17454918 0.59559655 0.00637079 0.00467267]
43494_right.jpeg,[0.61366624 0.26843423 0.11208476 0.00506559 0.00074925]
4351_right._aug_26.jpeg,[6.2512010e-01 3.0169809e-01 7.3172584e-02 5.7942011e-06 3.4370489e-06]
43575_right.jpeg,[0.5447585  0.209001   0.22142968 0.02410469 0.00070617]
43631_left.jpeg,[0.33289552 0.20466673 0.18710966 0.10470961 0.17061849]
43695_right.jpeg,[3.5374793e-01 5.6478000e-01 8.0298759e-02 1.0612776e-03 1.1200883e-04]
43700_right.jpeg,[0.34826767 0.00365197 0.4195361  0.22456546 0.00397875]
43749_left.jpeg,[9.4866735e-01 4.8509589e-03 4.6431843e-02 4.3790249e-05 5.9826189e-06]
43767_left.jpeg,[5.3810579e-01 4.1923109e-01 4.2597134e-02 5.6782304e-05 9.1972597e-06]
43769_left.jpeg,[8.7590128e-01 7.6131150e-02 4.7382392e-02 4.2457884e-04 1.6063296e-04]
43770_left.jpeg,[0.5372868  0.2775122  0.15710714 0.02111292 0.00698088]
43781_left.jpeg,[6.8526077e-01 7.0022993e-02 2.4058515e-01 4.1182865e-03 1.2819294e-05]
4380_left.jpeg,[0.28982866 0.00311354 0.4694777  0.2311604  0.0064197 ]
4380_left._aug_6.jpeg,[6.2030798e-01 1.4925590e-01 2.3035975e-01 5.5248940e-05 2.1072474e-05]
43816_left.jpeg,[8.4534204e-01 1.4871366e-01 5.9398497e-03 4.4590188e-06 8.3384872e-09]
4381_left._aug_21.jpeg,[5.1872417e-02 3.0955124e-01 5.6838912e-01 7.0010737e-02 1.7651965e-04]
43832_left.jpeg,[0.2830371  0.46143505 0.21863851 0.02172711 0.0151622 ]
43840_right.jpeg,[8.1027858e-02 3.9957431e-05 9.1893202e-01 3.8634029e-09 1.2127848e-07]
43853_left.jpeg,[0.22163978 0.50167274 0.27073708 0.00433399 0.00161641]
43887_right.jpeg,[4.0397108e-01 2.4027759e-01 3.5530472e-01 4.4523156e-04 1.3955919e-06]
43935_right.jpeg,[2.5165125e-03 1.9400562e-04 6.6665791e-02 8.9185548e-01 3.8768169e-02]
43936_right.jpeg,[8.2457739e-01 4.1455019e-02 1.3003580e-01 3.4268268e-03 5.0495687e-04]
43946_left._aug_20.jpeg,[0.05009851 0.64906    0.2424895  0.05732    0.00103203]
4395_right.jpeg,[0.37178683 0.31739166 0.305391   0.0025444  0.00288608]
43973_left.jpeg,[7.0181245e-01 1.0339968e-02 2.2659473e-01 6.0742162e-02 5.1070115e-04]
43993_right.jpeg,[0.25695926 0.09959613 0.33930877 0.29768556 0.00645028]
44007_right.jpeg,[0.08687808 0.01898772 0.54199225 0.2805526  0.07158932]
44007_right._aug_28.jpeg,[0.00393461 0.91820824 0.00669626 0.06908739 0.00207352]
44009_left._aug_14.jpeg,[3.2328412e-02 2.6719317e-01 3.7660143e-01 3.2360578e-01 2.7122840e-04]
44025_left.jpeg,[0.7539021  0.05397558 0.16945072 0.00496647 0.01770517]
44053_left._aug_20.jpeg,[0.11849359 0.24035387 0.5715578  0.06358071 0.00601398]
44062_right.jpeg,[5.6854296e-01 3.4907413e-01 8.1877798e-02 4.3845043e-04 6.6589826e-05]
44066_left.jpeg,[8.4663033e-01 9.8703459e-02 5.4604001e-02 5.6393696e-05 5.7166044e-06]
44066_right.jpeg,[5.4976106e-01 2.0523810e-01 2.4372756e-01 9.7298331e-04 3.0019667e-04]
44083_left._aug_13.jpeg,[1.2412573e-04 9.1372317e-01 2.7955899e-02 5.8193740e-02 3.0607857e-06]
44086_left.jpeg,[2.2551614e-01 6.4166576e-01 1.3263810e-01 1.4255932e-04 3.7374379e-05]
44091_right._aug_24.jpeg,[1.9442658e-05 6.0234166e-04 2.0248687e-02 6.3336164e-02 9.1579342e-01]
44095_left._aug_15.jpeg,[0.1109788  0.19390398 0.6272064  0.06668211 0.00122872]
44096_left.jpeg,[6.5667160e-02 7.7685448e-03 9.2591637e-01 5.1147293e-04 1.3637879e-04]
44097_left.jpeg,[5.6901509e-01 5.9464566e-02 3.7146130e-01 4.6720848e-05 1.2367380e-05]
44115_right.jpeg,[7.8196084e-01 1.5750156e-01 6.0440034e-02 8.0082129e-05 1.7404462e-05]
44152_left.jpeg,[0.530732   0.2543189  0.20880166 0.00383293 0.00231455]
44152_right._aug_27.jpeg,[3.5725456e-01 4.7950229e-01 1.6200651e-01 1.1981298e-03 3.8524093e-05]
44157_right.jpeg,[0.47220275 0.14797352 0.37380236 0.0036481  0.00237332]
44175_left.jpeg,[1.8951047e-03 9.6764886e-01 9.3799094e-03 2.1076083e-02 5.9209873e-09]
44215_right._aug_0.jpeg,[1.2581484e-04 1.3205075e-06 3.7311730e-03 9.9614161e-01 9.5795425e-09]
44218_right.jpeg,[6.4493120e-01 9.5048591e-02 2.5753197e-01 2.1920833e-03 2.9613252e-04]
44220_right.jpeg,[6.6255367e-01 2.3806629e-01 9.8928340e-02 4.3369440e-04 1.8032853e-05]
44221_right.jpeg,[0.36047578 0.29098332 0.23047633 0.11045457 0.00761003]
44229_left.jpeg,[6.5256435e-01 7.7725448e-02 2.6574141e-01 3.9578951e-03 1.0999427e-05]
44264_right._aug_10.jpeg,[0.00969595 0.85635084 0.01283481 0.094281   0.02683743]
44265_right.jpeg,[9.3882513e-01 3.3940550e-02 2.7168602e-02 5.9767215e-05 6.0064713e-06]
44334_right.jpeg,[0.22324897 0.03850738 0.73209494 0.00450414 0.00164454]
44343_left._aug_29.jpeg,[0.2016293  0.31997317 0.46513107 0.00873627 0.00453021]
44347_left.jpeg,[7.6460278e-01 1.9991483e-01 3.5440315e-02 4.1508851e-05 5.8582481e-07]
4437_right.jpeg,[0.40691882 0.18279456 0.3385431  0.07014137 0.00160226]
4472_right.jpeg,[3.2766223e-01 9.2738524e-02 5.7495439e-01 4.6428707e-03 1.9782412e-06]
4472_right._aug_22.jpeg,[1.3706860e-01 1.9867979e-03 8.6084574e-01 9.5455187e-05 3.4366897e-06]
4482_left.jpeg,[0.19005044 0.03391761 0.6621424  0.08078865 0.03310097]
4482_right.jpeg,[0.6032615  0.11958468 0.22190839 0.02940285 0.02584268]
4485_left._aug_17.jpeg,[0.28969696 0.39975265 0.20774709 0.10206554 0.00073772]
4488_right.jpeg,[6.6684031e-01 3.1617373e-01 1.6973294e-02 1.2265437e-05 4.1542100e-07]
4495_right.jpeg,[6.8561387e-01 2.0720446e-01 1.0716277e-01 1.6429029e-05 2.4019212e-06]
